magnitude,ra_degrees,dec_degrees,parallax_mas,ra_mas_per_year,dec_mas_per_year,ra_hours,epoch_year,name,alt,az,distance,x,y
2.55,208.88514539,-47.28826634,8.48,-57.14,-44.75,13.925676359333332,1991.25,HIP68002,-83.71392496460261,260.83240247896015,2.43237e+07 au,-0.1881201230592831,-1.5843381977701283
3.83,209.56785278,-42.10070526,7.01,-23.68,-19.82,13.971190185333334,1991.25,HIP68245,-81.6305173862443,299.3657858738061,2.94244e+07 au,-0.19303178698444204,-1.43388904905591
3.87,209.6698807,-44.8035314,7.81,-27.97,-21.69,13.977992046666666,1991.25,HIP68282,-82.8179579948488,281.28735104141407,2.64103e+07 au,-0.2000371138305673,-1.5091440890925263
0.61,210.95601898,-60.3729784,6.21,-33.96,-25.06,14.063734598666667,1991.25,Hadar,-74.7784025885439,201.5993063994975,3.32149e+07 au,-0.2559289203476247,-2.079977239776684
3.67,211.09760837,64.37580873,10.56,-56.52,17.19,14.073173891333333,1991.25,Thuban,21.371733828263345,354.80648328965435,1.95327e+07 au,-0.04216147775613914,-0.030973532809972927
3.25,211.59278733,-26.68201883,32.17,43.05,-140.82,14.106185821999999,1991.25,HIP68895,-67.94344679109383,330.74996130417185,6.41171e+06 au,-0.20031332004775831,-1.0812878758930347
2.06,211.67218608,-36.36869575,53.52,-519.29,-517.87,14.111479072,1991.25,Menkent,-76.41092323862298,314.8735171184129,3.85398e+06 au,-0.2223435753388012,-1.2865820402587136
-0.05,213.91811403,19.18726997,88.85,-1093.45,-1999.4,14.261207602,1991.25,Arcturus,-22.956721571441935,345.502784723865,2.32149e+06 au,-0.139294386332824,-0.44469759799380404
3.55,214.85096972,-46.05808391,9.27,-12.81,-3.79,14.323397981333333,1991.25,HIP69996,-79.55368660518832,267.7625765480477,2.22508e+07 au,-0.3100892250196647,-1.5376438282442166
3.57,217.95774098,30.37114497,21.92,-100.44,120.22,14.530516065333334,1991.25,HIP71053,-11.24641301272079,344.085257736912,9.40989e+06 au,-0.1510050714616853,-0.32491830361242213
3.04,218.01982421,38.30788348,38.29,-115.55,151.87,14.534654947333333,1991.25,HIP71075,-3.488043046362133,345.7742793630284,5.38691e+06 au,-0.13192999361047558,-0.25092217929948873
2.33,218.87688163,-42.15774562,10.57,-35.31,-32.44,14.591792108666668,1991.25,Marfikent,-75.63835979400632,281.3051881331416,1.95142e+07 au,-0.3801411604875023,-1.4166457052358428
1.35,219.91412833,-60.83947139,742.12,-3600.35,952.11,14.660941888666667,1991.25,HIP71681,-71.63432481566882,212.23199684520398,2.7794e+05 au,-0.46565320412198774,-2.0929355761750776
-0.01,219.92041034,-60.83514707,742.12,-3678.19,481.84,14.661360689333332,1991.25,Toliman,-71.63250924201573,212.23663427900692,2.7794e+05 au,-0.4657670451857647,-2.092934600981525
3.78,220.28716819,13.72833113,18.07,52.36,-12.71,14.685811212666666,1991.25,HIP71795,-26.86773815110718,337.5712589845636,1.14148e+07 au,-0.21760620157109692,-0.48753085737501234
2.3,220.48239101,-47.38814127,5.95,-21.15,-24.22,14.698826067333332,1991.25,Men,-75.86504366205403,259.45340574639494,3.46664e+07 au,-0.4333493962386969,-1.5655464272885233
3.18,220.62785433,-64.97456957,60.97,-192.64,-234.07,14.708523622,1991.25,HIP71908,-68.45446463479789,204.33913102534675,3.38305e+06 au,-0.49333689761617683,-2.311639056405349
3.87,220.76484284,-5.6574291,53.54,104.23,-319.9,14.717656189333333,1991.25,HIP71957,-45.183461844837936,329.5995589495696,3.85254e+06 au,-0.2834907045282651,-0.7197774699146636
2.35,221.24687869,27.07417383,15.55,-50.65,20.0,14.749791912666666,1991.25,Izar,-13.758024959336753,340.4083054079799,1.32646e+07 au,-0.18760691269887828,-0.34873786710202803
3.73,221.56246594,1.8929383,25.35,-116.04,-21.75,14.770831062666668,1991.25,HIP72220,-37.80258601595724,331.99150869597287,8.13668e+06 au,-0.26884227377689035,-0.6197937110396102
3.83,221.96552567,-79.04471242,7.93,-5.67,-15.75,14.797701711333334,1991.25,HIP72370,-56.57541989123109,187.57710236641287,2.60107e+07 au,-0.468846468188171,-3.450451697859618
2.07,222.67664751,74.15547596,25.79,-32.29,11.91,14.845109834,1991.25,Kochab,31.78820563723606,352.86489370746796,7.99786e+06 au,-0.053228242112422074,0.060805886909747066
2.75,222.71990536,-16.04161047,42.25,-105.69,-69.0,14.847993690666668,1991.25,HIP72622,-53.93059596530568,320.438689581288,4.88201e+06 au,-0.34863591311653785,-0.8648554545501482
2.68,224.63314193,-43.13386699,6.23,-34.06,-38.3,14.975542795333332,1991.25,HIP73273,-72.08228430703014,272.2692959055472,3.31083e+07 au,-0.5017360620384501,-1.425791030718905
3.13,224.79041254,-42.10414199,6.05,-17.76,-21.33,14.986027502666667,1991.25,HIP73334,-71.59877695143227,275.21078513624434,3.40934e+07 au,-0.4999609641150932,-1.3965226689232781
3.49,225.48663804,40.39063671,14.91,-40.2,-29.22,15.032442536,1991.25,HIP73555,0.007751812583643257,340.7289248438687,1.3834e+07 au,-0.17736598975778997,-0.21527359406864213
3.25,226.01775793,-25.28185602,11.17,-71.85,-44.69,15.067850528666666,1991.25,HIP73714,-60.11930144450663,306.5426451161825,1.8466e+07 au,-0.44134097553954676,-1.0106952353987189
3.91,226.27960699,-47.05119386,6.56,-23.39,-21.11,15.085307132666665,1991.25,HIP73807,-71.91623070256978,259.03341237507806,3.14428e+07 au,-0.5560739293125322,-1.53702194925197
3.88,227.98400434,-48.73770212,17.89,-96.52,-47.97,15.198933622666667,1991.25,HIP74376,-70.96973255814487,253.36271976300705,1.15296e+07 au,-0.6021650357262487,-1.5857365643592958
3.41,228.07167982,-52.09907465,28.06,-113.94,-71.0,15.204778654666667,1991.25,HIP74395,-70.88783661044644,243.06464826560165,7.35085e+06 au,-0.6223418654654036,-1.7036591757125117
3.46,228.87543241,33.31510222,27.94,84.84,-110.57,15.258362160666668,1991.25,HIP74666,-5.8420341056398035,335.90575794947637,7.38242e+06 au,-0.22754425150338628,-0.2678903859104361
2.61,229.25196591,-9.38286694,20.38,-96.39,-20.76,15.283464394,1991.25,HIP74785,-45.066536571127195,316.55182371257393,1.01209e+07 au,-0.4151164687785433,-0.7372825931431065
2.87,229.72787007,-68.67946723,17.85,-66.48,-32.0,15.315191338,1991.25,HIP74946,-63.31510977425885,203.95623793076567,1.15555e+07 au,-0.7225039921254446,-2.542605389832631
3.0,230.1822884,71.83397308,6.79,-18.03,17.68,15.345485893333334,1991.25,HIP75097,30.41528165995932,349.50088515221273,3.03777e+07 au,-0.07933923558921505,0.0505470782310614
3.22,230.34306833,-40.64745946,6.39,-19.11,-24.05,15.356204555333333,1991.25,HIP75141,-67.20228795840494,274.1373484117212,3.22793e+07 au,-0.6050163568101302,-1.3341759036610414
3.57,230.45181856,-36.26116729,9.99,-91.85,-86.03,15.363454570666667,1991.25,HIP75177,-64.94379714441457,283.42636751957093,2.06471e+07 au,-0.5805929585080231,-1.222588071066985
3.37,230.67036465,-44.68957314,6.47,-20.25,-20.13,15.37802431,1991.25,HIP75264,-68.42177840046031,263.89855438085203,3.18802e+07 au,-0.6366545403938996,-1.4470454872201992
3.29,231.2324337,58.96602354,31.92,-8.27,17.3,15.41549558,1991.25,HIP75458,18.733667216663488,343.5312228389084,6.46193e+06 au,-0.13692192818767995,-0.047598296909501625
3.66,231.95771631,29.10549164,28.6,-181.39,86.84,15.463847754,1991.25,HIP75695,-8.846999977866895,331.92265005985575,7.21206e+06 au,-0.2689157570805461,-0.2949166792229151
2.22,233.67162293,26.71491041,43.65,120.38,-89.44,15.578108195333334,1991.25,Gemma,-10.482339905022029,329.5763881176128,4.72542e+06 au,-0.29366578470891713,-0.30991224528278644
3.8,233.7007926,10.53885916,15.54,-72.63,3.17,15.58005284,1991.25,HIP76276,-25.263116700999422,322.65047590767654,1.32732e+07 au,-0.3718911182829504,-0.4701980490796662
2.8,233.78525156,-41.16669497,5.75,-16.05,-25.52,15.585683437333334,1991.25,HIP76297,-65.05918597072902,270.2709453608178,3.58721e+07 au,-0.6787845568509541,-1.3313410954233214
3.91,233.88141398,-14.78955365,21.42,65.67,6.93,15.592094265333333,1991.25,HIP76333,-47.29736605068836,306.88341607912724,9.62954e+06 au,-0.5108355744310441,-0.7929563747745277
3.6,234.25607748,-28.13507099,16.76,-13.26,-3.48,15.617071831999999,1991.25,HIP76470,-57.30842034143746,292.3060523333807,1.2307e+07 au,-0.5997388219612287,-1.0244994981659403
3.66,234.66410153,-29.77768935,7.33,-22.1,-26.54,15.644273435333334,1991.25,HIP76600,-58.16399683063953,289.595044838146,2.81398e+07 au,-0.617892582788983,-1.0555586748499726
3.81,235.68599269,26.29551419,22.48,-112.52,50.7,15.712399512666668,1991.25,HIP76952,-10.145688418760619,327.72924245677325,9.17548e+06 au,-0.3121761826898322,-0.3050617962622979
2.63,236.06664914,6.42551971,44.54,134.66,44.14,15.737776609333334,1991.25,HIP77070,-27.915694366817643,318.2670547745464,4.631e+06 au,-0.4191047299066439,-0.5030908251306722
3.65,236.54672877,15.42192602,21.31,68.54,-41.31,15.769781918,1991.25,HIP77233,-19.66255552918264,322.21513857398236,9.67925e+06 au,-0.37564200909493634,-0.4050586697863524
3.54,237.40527375,-3.43014112,20.94,-98.07,-27.41,15.82701825,1991.25,HIP77516,-35.86631050886827,311.21659107977814,9.85028e+06 au,-0.4917279088733766,-0.6130650120048909
3.71,237.70371344,4.4775798,46.39,127.98,61.87,15.846914229333333,1991.25,HIP77622,-28.864905763359772,315.589742727385,4.44632e+06 au,-0.4485122170870536,-0.5159229565447129
3.97,237.7397573,-33.62710488,15.86,-5.92,-24.91,15.849317153333335,1991.25,HIP77634,-58.539737876531774,280.74848449159845,1.30053e+07 au,-0.7021822801269074,-1.120400048797931
2.83,238.78670013,-63.42974973,81.24,-188.45,-401.92,15.919113342000001,1991.25,HIP77952,-62.7137913072667,218.0077680821091,2.53896e+06 au,-0.9456026045127088,-2.1999780201822188
3.85,239.11247598,15.66473327,89.92,311.2,-1282.17,15.940831732,1991.25,HIP78072,-18.34725553384115,319.98531737073193,2.29387e+06 au,-0.3991216536517682,-0.3891488208178845
3.87,239.22119438,-29.21401221,7.97,-15.2,-25.1,15.948079625333332,1991.25,HIP78104,-54.80958275941134,285.624658218965,2.58802e+07 au,-0.6956677107841044,-1.0153157907659072
2.89,239.71300283,-26.1140428,7.1,-12.0,-25.71,15.980866855333334,1991.25,HIP78265,-52.403726303511384,289.00138020491516,2.90514e+07 au,-0.6804703677309951,-0.9504389891686412
3.42,240.03058543,-38.39664079,6.61,-16.58,-27.06,16.002039028666665,1991.25,HIP78384,-59.53015879523278,270.98376120584487,3.1205e+07 au,-0.7851021409657984,-1.221087288698987
2.29,240.08338225,-22.62162024,8.12,-8.67,-36.9,16.005558816666667,1991.25,Dschubba,-49.689749865309246,292.5396067518049,2.54021e+07 au,-0.660170841741681,-0.8833375649417475
2.56,241.35931206,-19.80539286,6.15,-6.75,-24.89,16.090620804,1991.25,HIP78820,-46.811737832554314,294.0876461338313,3.3539e+07 au,-0.6593697306872983,-0.8255730933301937
3.93,241.70180197,-20.66913479,7.7,-10.55,-23.73,16.113453464666666,1991.25,HIP78933,-47.23602827490982,292.88770920902294,2.67876e+07 au,-0.6714762477682779,-0.8377417626437719
4.0,242.99891879,-19.46064684,7.47,-9.7,-25.25,16.199927919333334,1991.25,HIP79374,-45.52228098620966,292.7638564638627,2.76124e+07 au,-0.6825326139467206,-0.8077365702639429
2.73,243.58652601,-3.69397562,19.16,-45.83,-142.91,16.239101734,1991.25,HIP79593,-32.741290111632466,304.7664387749353,1.07654e+07 au,-0.5716297471881929,-0.5756716615976787
3.86,243.85944228,-63.68564897,5.25,3.51,-13.49,16.257296152,1991.25,HIP79664,-60.47660444790777,218.8620720200368,3.92885e+07 au,-1.0820587727046405,-2.2045423284794854
3.23,244.58016994,-4.69260809,30.34,82.39,40.08,16.305344662666666,1991.25,HIP79882,-32.9922466894471,303.1189110682318,6.79844e+06 au,-0.5914438925495313,-0.5810481286865321
3.91,244.93519958,46.31327084,10.37,-13.15,39.31,16.329013305333334,1991.25,HIP79992,11.047589273694271,330.09699716111953,1.98905e+07 au,-0.2639368579552573,-0.1009011148138661
2.9,245.29717718,-25.59275259,4.44,-10.03,-18.03,16.353145145333333,1991.25,HIP80112,-48.373596252416874,284.21879803879415,4.6456e+07 au,-0.7720415096849733,-0.8988282494407925
3.74,245.48018203,19.15302185,16.69,-47.44,44.61,16.365345468666668,1991.25,HIP80170,-12.356341106044681,316.2129480790581,1.23586e+07 au,-0.4357575371008756,-0.3185713077508361
2.73,245.99794523,61.51407536,37.18,-16.98,56.68,16.399863015333334,1991.25,HIP80331,24.37167794632729,337.82751815714556,5.54774e+06 au,-0.17728253123768406,0.008682070552567329
1.06,247.35194804,-26.43194608,5.4,-10.16,-23.21,16.490129869333334,1991.25,Antares,-47.55770712084483,281.4454608139657,3.81972e+07 au,-0.815166956924885,-0.8978889683537611
2.78,247.55525697,21.4896485,22.07,-98.43,-14.49,16.503683798,1991.25,HIP80816,-9.355319578442463,315.72070351837266,9.34594e+06 au,-0.437704841763862,-0.28462311277683794
3.82,247.72850509,1.98410056,19.63,-31.37,-73.0,16.515233672666668,1991.25,HIP80883,-25.71725451456039,304.53392195787586,1.05076e+07 au,-0.5790216132678524,-0.4772792648155848
3.86,248.36443409,-78.89695917,20.44,-125.68,-77.59,16.557628939333334,1991.25,HIP81065,-53.211835407553586,194.0372865520004,1.00912e+07 au,-1.0681348722806516,-3.5605453344349924
2.82,248.97066423,-28.21596156,7.59,-8.59,-22.5,16.598044282,1991.25,HIP81266,-47.61808148445319,278.04930225982616,2.71759e+07 au,-0.8610520023850887,-0.9190806780120246
2.54,249.28970847,-10.5671518,7.12,13.07,25.44,16.619313897999998,1991.25,HIP81377,-34.824117302210816,294.35108109411,2.89698e+07 au,-0.7006088875809809,-0.6215225091944189
2.81,250.32282132,31.60188695,92.63,-462.58,345.05,16.688188088,1991.25,HIP81693,0.560652447883692,318.90720605430585,2.22676e+06 au,-0.3891393280108734,-0.18431668289108946
3.48,250.72391068,38.92246103,29.11,35.58,-84.98,16.714927378666665,1991.25,HIP81833,6.925767068532211,322.5391338678312,7.0857e+06 au,-0.3417590592198763,-0.1274459496679188
1.91,252.16610742,-69.02763503,7.85,17.85,-32.92,16.811073828,1991.25,Atria,-55.965120732726376,210.53320915744354,2.62758e+07 au,-1.330355319239176,-2.5744645026843553
3.77,252.44629764,-59.04131648,10.41,39.59,-25.28,16.829753176,1991.25,HIP82363,-56.865867473682925,228.56595849036148,1.98141e+07 au,-1.2835193572401267,-1.9071609868525672
2.29,252.54268738,-34.29260982,49.85,-611.83,-255.87,16.836179158666667,1991.25,Wei,-48.8061240928413,267.9968150151727,4.13771e+06 au,-0.9934306247042619,-1.018994843812559
3.0,252.96766195,-38.04732717,3.97,-8.84,-21.6,16.864510796666668,1991.25,HIP82514,-50.50007356341249,262.7955220985509,5.19559e+07 au,-1.046615609708377,-1.1086939586762032
3.56,253.08397295,-38.01747781,6.31,-12.92,-23.8,16.872264863333335,1991.25,HIP82545,-50.40591899672154,262.7637588900394,3.26886e+07 au,-1.0486699309014536,-1.1067998006637867
3.62,253.64627156,-42.36075916,21.67,-126.55,-227.77,16.909751437333334,1991.25,HIP82729,-52.059076225375655,256.30723400569764,9.51845e+06 au,-1.1144284105549103,-1.223929306302009
3.19,254.41779418,9.37505626,37.99,-293.03,-9.7,16.961186278666666,1991.25,HIP83000,-15.849342349863432,303.24207356406885,5.42945e+06 au,-0.5897415202681007,-0.3464646639723153
3.12,254.65512817,-55.99005508,5.68,-18.31,-35.29,16.977008544666667,1991.25,HIP83081,-55.41970377770704,233.83805186786392,3.63142e+07 au,-1.3110949081889742,-1.737876580013012
3.92,255.07252582,30.92633926,20.04,-47.68,26.89,17.004835054666668,1991.25,HIP83207,2.22069526486702,315.1357886063634,1.02927e+07 au,-0.4247090875403943,-0.16019629433028273
3.17,257.19677111,65.71463676,9.6,-20.76,19.15,17.146451407333334,1991.25,HIP83895,30.7199279173183,336.2716071868114,2.14859e+07 au,-0.17942624183651468,0.06723482116688495
2.43,257.59442659,-15.72514757,38.77,41.16,97.65,17.172961772666667,1991.25,Sabik,-33.26438448647124,282.92728204031084,5.32022e+06 au,-0.867763206650541,-0.6162732792100545
3.32,258.038233,-43.23849039,45.56,22.01,-287.41,17.202548866666667,1991.25,HIP84143,-49.533046859758855,252.84705464444343,4.52732e+06 au,-1.2254581442606334,-1.2078324595387702
2.78,258.66192687,14.39025314,8.53,-6.71,32.78,17.244128458,1991.25,HIP84345,-9.34978723194813,302.8276704484902,2.41811e+07 au,-0.584907059118142,-0.2648244039531197
3.12,258.75801735,24.83958739,41.55,-21.14,-157.68,17.25053449,1991.25,HIP84379,-0.8718235688014485,308.9625047978263,4.96426e+06 au,-0.4968806391245593,-0.17980810627367064
3.16,258.76189282,36.80915527,8.89,-27.35,2.7,17.250792854666667,1991.25,HIP84380,8.78750043204784,316.05814435001207,2.32019e+07 au,-0.40092659342271914,-0.09574712982063445
3.27,260.50243371,-24.99948797,5.79,-8.84,-23.64,17.366828914,1991.25,HIP84970,-37.66379238833719,272.3490215514253,3.56243e+07 au,-1.0240789845043858,-0.7380654223493831
2.84,261.32498828,-55.52982397,5.41,-8.23,-24.71,17.421665885333333,1991.25,HIP85258,-51.648252474810896,233.42941965018986,3.81266e+07 au,-1.4906845217529485,-1.6659135204796
3.31,261.34858274,-56.37768824,2.87,-0.77,-15.85,17.423238849333334,1991.25,HIP85267,-51.82236678776746,232.0895779440282,7.18693e+07 au,-1.503518346620978,-1.7090986597660451
2.79,262.60823708,52.30135901,9.02,-15.59,11.57,17.50721580533333,1991.25,HIP85670,22.573393190341374,323.94260247388206,2.28675e+07 au,-0.295578383915929,0.017035548922001886
2.7,262.69099501,-37.29574016,6.29,-4.19,-29.14,17.512733000666667,1991.25,HIP85696,-43.533426879155265,257.87322678398255,3.27925e+07 au,-1.2395316121786792,-0.9834077637049516
3.6,262.77490395,-60.68360667,17.42,-53.65,-99.37,17.51832693,1991.25,HIP85727,-51.84167478767429,225.01549439712866,1.18407e+07 au,-1.6034066333185162,-1.946049485142162
2.84,262.96050661,-49.87598159,13.46,-31.27,-67.15,17.530700440666667,1991.25,HIP85792,-49.04186252169461,241.4485603363608,1.53243e+07 au,-1.4478303571561724,-1.3940413335379187
1.62,263.40219373,-37.10374835,4.64,-8.9,-29.95,17.56014624866667,1991.25,Shaula,-42.95292106156881,257.6758945691871,4.44536e+07 au,-1.2514707967739618,-0.9695480315433704
2.08,263.73335321,12.56057584,69.84,110.08,-222.61,17.582223547333335,1991.25,Rasalhague,-7.793294875032816,297.744749780729,2.95339e+06 au,-0.6438869592727448,-0.2349099892168678
1.86,264.32969072,-42.99782155,11.99,6.06,-0.95,17.621979381333333,1991.25,Sargas,-45.32984413181393,250.0918465448389,1.72031e+07 au,-1.367664546996785,-1.1291436719719694
3.54,264.39677181,-15.39840835,30.93,-39.3,-61.27,17.626451454,1991.25,HIP86263,-28.43925848117325,277.7478907800246,6.66876e+06 au,-0.9603760656972985,-0.5336136950767654
3.82,264.86621847,46.00632216,6.58,-7.17,3.97,17.657747898,1991.25,HIP86414,18.816888465004045,318.3163371880889,3.13472e+07 au,-0.3541921982158031,-0.004338262903623076
2.39,265.62199908,-39.02992092,7.03,-6.49,-25.55,17.708133272,1991.25,HIP86670,-42.50369767815457,254.18886333742935,2.93407e+07 au,-1.3302579231432903,-0.9935399329560932
2.76,265.86823714,4.56691684,39.78,-40.67,158.8,17.724549142666667,1991.25,HIP86742,-12.644733672124364,290.94605877330605,5.18514e+06 au,-0.7441068894140879,-0.2841685837695487
3.61,266.43334347,-64.7237345,8.79,-11.08,-56.37,17.762222898,1991.25,HIP86929,-50.658035156733355,218.28790438957492,2.34658e+07 au,-1.7633013731189704,-2.212217616622158
3.42,266.61549553,27.72249917,119.05,-291.42,-750.0,17.774366368666666,1991.25,HIP86974,5.711741523159538,305.1493100047494,1.73259e+06 au,-0.520882398895103,-0.0983682644253376
2.99,266.89617137,-40.12698197,1.82,0.44,-6.4,17.79307809133333,1991.25,HIP87073,-42.240027397380295,252.22837425952505,1.13332e+08 au,-1.37729882530051,-1.0081626649673077
3.75,266.97322515,2.70745875,34.42,-23.15,-75.12,17.79821501,1991.25,HIP87108,-13.350231173524229,288.8468729394969,5.99259e+06 au,-0.7749339005735616,-0.2897605668699199
3.19,267.4643802,-37.04337105,25.71,42.09,27.77,17.83095868,1991.25,HIP87261,-40.20830151816435,255.36930144340585,8.02275e+06 au,-1.3359358655669193,-0.9145508754205469
3.73,268.38178961,56.87245216,29.26,93.65,78.44,17.892119307333335,1991.25,HIP87585,28.183348184590347,324.78620848632124,7.04938e+06 au,-0.2745057302592014,0.0662317532433814
3.86,269.06324389,37.25052158,4.87,2.74,7.24,17.937549592666667,1991.25,HIP87808,14.312835081184781,309.8277806410928,4.23542e+07 au,-0.4463263156783905,-0.0238459479467611
2.24,269.15157439,51.48895101,22.1,-8.52,-23.05,17.943438292666666,1991.25,Etamin,24.7488107003871,320.125576731565,9.33325e+06 au,-0.321984275291063,0.04627401592494984
3.7,269.44096106,29.24792527,24.12,82.33,-18.73,17.962730737333334,1991.25,HIP87933,8.48396540183406,304.2223924444016,8.55161e+06 au,-0.521898458384148,-0.06578934622548059
3.32,269.75665662,-9.77334973,21.35,-10.31,-116.12,17.983777108,1991.25,HIP88048,-20.762364152973912,277.94016902468354,9.66112e+06 au,-0.9566201163431638,-0.3906051780846485
3.93,270.16131466,2.93158759,2.3,0.41,-8.22,18.010754310666666,1991.25,HIP88192,-11.09449805732035,286.53574803996275,8.96804e+07 au,-0.8022546051707661,-0.2512343678849192
2.98,271.45218586,-30.42365007,33.94,-55.75,-181.53,18.096812390666667,1991.25,HIP88635,-33.6289515812523,259.6099803466399,6.07734e+06 au,-1.2988436215070762,-0.6988965906742278
3.65,271.65782832,-50.09145462,3.22,-8.43,-9.26,18.110521888,1991.25,HIP88714,-43.972022220375386,238.01155346742644,6.40574e+07 au,-1.688001591995547,-1.3002895021591323
3.71,271.8375861,9.56365345,39.4,-61.6,79.71,18.12250574,1991.25,HIP88771,-5.000674269181097,289.6705109006227,5.23515e+06 au,-0.7399433940303357,-0.1757344707317804
3.84,271.88562824,28.76247025,9.39,-0.17,7.51,18.125708549333336,1991.25,HIP88794,9.522272703300624,302.268396012627,2.19664e+07 au,-0.5388760571601487,-0.048030858304189676
3.84,273.44086963,-21.05883031,0.11,1.72,-1.39,18.229391308666667,1991.25,HIP89341,-26.161517894102136,266.45946588478455,1.87513e+09 au,-1.1724119955590195,-0.4952081815244289
3.1,274.4072049,-36.76128103,21.87,-129.27,-166.61,18.29381366,1991.25,HIP89642,-35.48256531798447,251.6671966476544,9.4314e+06 au,-1.4775460080809741,-0.8027292471801444
2.72,275.24842337,-29.82803914,10.67,29.96,-26.38,18.349894891333335,1991.25,HIP89931,-30.69879074237267,257.72180305251266,1.93313e+07 au,-1.3571190149332166,-0.6260002784768948
3.55,275.25974572,72.73369763,124.11,531.08,-351.59,18.350649714666666,1991.25,HIP89937,40.04515901325259,338.00281354623684,1.66195e+06 au,-0.149995285385783,0.14754664724537359
3.23,275.32883578,-2.897122,52.81,-547.57,-700.72,18.35525571866667,1991.25,HIP89962,-11.968920390628943,278.6363188336875,3.90579e+06 au,-0.9245664354922903,-0.24108512452745903
3.85,275.92402821,21.77034249,25.4,195.54,-242.92,18.394935214,1991.25,HIP90139,6.748771107625781,294.80695029666254,8.12066e+06 au,-0.631442756563969,-0.050056538226961704
1.79,276.04310967,-34.3843146,22.55,-39.61,-124.05,18.402873978,1991.25,Kaus Australis,-32.999240574590175,253.02299665299287,9.147e+06 au,-1.4625802729844888,-0.7151270615204949
3.49,276.74345947,-45.96832919,13.08,-16.68,-53.33,18.449563964666666,1991.25,HIP90422,-39.04444539682608,240.76721807033405,1.57695e+07 au,-1.7355421007916016,-1.0564966467477759
2.82,276.99278955,-25.42124732,42.2,-44.81,-186.29,18.46618597,1991.25,HIP90496,-26.666066550033552,260.4019642363133,4.88779e+06 au,-1.3037594909250982,-0.5118202667685364
3.85,278.80182442,-8.24330819,18.72,-18.98,-314.63,18.58678829466667,1991.25,HIP91117,-13.476576483450657,272.2967775151279,1.10184e+07 au,-1.0366851729733138,-0.24520252221062042
0.03,279.23410832,38.78299311,128.93,201.02,287.46,18.615607221333335,1991.25,Vega,20.97572432940402,304.88897795586536,1.59982e+06 au,-0.46844171637907384,0.059406448615661044
3.17,281.41397083,-26.9907794,14.14,51.15,0.45,18.760931388666666,1991.25,HIP92041,-24.73372428266113,256.18143941508623,1.45873e+07 au,-1.406702255477341,-0.46184112801317956
3.52,282.51997462,33.36267788,3.7,1.1,-4.46,18.83466497466667,1991.25,HIP92420,19.13986729494886,298.76679532582733,5.57472e+07 au,-0.5341749782153862,0.0666267154412185
2.05,283.81631956,-26.29659428,14.54,13.87,-52.65,18.92108797066667,1991.25,Nunki,-22.67309059952361,255.1785947316661,1.4186e+07 au,-1.4306134365127041,-0.40353951143795763
3.52,284.43241556,-21.10662433,8.76,34.91,-12.33,18.96216103733333,1991.25,HIP93085,-18.717660434570497,258.82173957434054,2.35462e+07 au,-1.3305789591115365,-0.3082997653732993
3.25,284.73593568,32.68955312,5.14,-2.76,1.77,18.982395712000002,1991.25,HIP93194,20.02208612023047,296.890229969061,4.01293e+07 au,-0.5479007528575754,0.08431619372078498
2.6,285.65301428,-29.88011429,36.61,-14.1,3.66,19.043534285333333,1991.25,HIP93506,-23.859244592912596,251.09801754491292,5.63411e+06 au,-1.5426791578632786,-0.43386328251775413
3.76,286.17055765,-21.74135451,23.49,76.26,-58.08,19.078037176666665,1991.25,HIP93683,-17.990584456689877,257.15798541464926,8.78096e+06 au,-1.3673981218708584,-0.2840029430484819
2.99,286.3525518,13.86370983,39.18,-7.04,-95.31,19.09017012,1991.25,HIP93747,7.75599664265204,282.0646840068179,5.26454e+06 au,-0.7784850525070304,0.02633407679305601
3.43,286.56229139,-4.88233456,26.05,-19.68,-90.37,19.10415275933333,1991.25,HIP93805,-5.719376935731704,269.00085937041337,7.91804e+06 au,-1.0557537206089875,-0.09027622889258367
3.32,286.73517629,-27.66981416,27.09,-50.79,-250.51,19.115678419333335,1991.25,HIP93864,-21.677609438527753,252.1897563751196,7.61406e+06 au,-1.5083252467986277,-0.3692796521465928
2.88,287.44097404,-21.02352534,7.41,-1.17,-36.83,19.162731602666668,1991.25,HIP94141,-16.641988814999277,256.8365181048138,2.7836e+07 au,-1.3690198054102478,-0.24851476729345517
3.07,288.13814581,67.66131695,32.54,94.49,92.3,19.209209720666667,1991.25,HIP94376,41.701411626691,329.47186681539387,6.33881e+06 au,-0.20380172216873274,0.1772389498582789
3.8,289.27545794,53.36816064,26.48,60.22,122.93,19.285030529333334,1991.25,HIP94779,35.465703097625706,312.95864362651383,7.78946e+06 au,-0.3412654002254829,0.16592596652556352
3.92,290.41823037,-17.84725155,26.79,-26.95,22.24,19.361215358,1991.25,HIP95168,-12.412056787870076,257.12027358120093,7.69932e+06 au,-1.3371237763099437,-0.14719193811298403
3.96,290.65952718,-44.45891013,8.62,7.31,-22.43,19.377301812,1991.25,HIP95241,-30.082761413297426,235.63059493736458,2.39286e+07 au,-2.0662128511698077,-0.7218246053779077
3.96,290.97146411,-40.61564629,19.2,32.67,-120.81,19.398097607333334,1991.25,HIP95347,-27.515194230702157,238.9032860917383,1.0743e+07 au,-1.9481249853471219,-0.5818836234220307
3.36,291.37396941,3.11457923,65.05,253.06,80.67,19.424931293999997,1991.25,HIP95501,3.396013772624278,271.00526051572615,3.17087e+06 au,-0.9589407290031933,0.042480474417290616
