magnitude,ra_degrees,dec_degrees,parallax_mas,ra_mas_per_year,dec_mas_per_year,ra_hours,epoch_year,name,alt,az,distance,x,y
2.68,208.6713175,18.39858742,88.17,-60.95,-358.1,13.911421166666665,1991.25,HIP67927,-24.5051064874982,351.10448591906794,2.3394e+06 au,-0.08477678577916956,-0.4611838105395462
2.55,208.88514539,-47.28826634,8.48,-57.14,-44.75,13.925676359333332,1991.25,HIP68002,-83.95867993583423,260.728345548848,2.43237e+07 au,-0.1804884465228396,-1.5847336649275108
3.83,209.56785278,-42.10070526,7.01,-23.68,-19.82,13.971190185333334,1991.25,HIP68245,-81.84542539886733,300.48143683403475,2.94244e+07 au,-0.18575443007503867,-1.4343636072179233
3.87,209.6698807,-44.8035314,7.81,-27.97,-21.69,13.977992046666666,1991.25,HIP68282,-83.06083373580219,281.9544254702779,2.64103e+07 au,-0.19257155840973433,-1.5096010655679981
0.61,210.95601898,-60.3729784,6.21,-33.96,-25.06,14.063734598666667,1991.25,Hadar,-74.86849781844299,201.0114698230308,3.32149e+07 au,-0.24746241502002533,-2.0802236329022383
3.67,211.09760837,64.37580873,10.56,-56.52,17.19,14.073173891333333,1991.25,Thuban,21.34964884053986,354.9737021282785,1.95327e+07 au,-0.04080488896768601,-0.031213047940727753
3.25,211.59278733,-26.68201883,32.17,43.05,-140.82,14.106185821999999,1991.25,HIP68895,-68.06308927400406,331.5514111093258,6.41171e+06 au,-0.19407588554766397,-1.081947491919618
2.06,211.67218608,-36.36869575,53.52,-519.29,-517.87,14.111479072,1991.25,Menkent,-76.58511405477506,315.87227053211814,3.85398e+06 au,-0.2154523207253013,-1.287208311162814
-0.05,213.91811403,19.18726997,88.85,-1093.45,-1999.4,14.261207602,1991.25,Arcturus,-23.018027093761564,345.868516942715,2.32149e+06 au,-0.1357029101339677,-0.445363480325331
3.55,214.85096972,-46.05808391,9.27,-12.81,-3.79,14.323397981333333,1991.25,HIP69996,-79.8014721117441,267.975770012555,2.22508e+07 au,-0.302491136055661,-1.5383408131243521
3.57,217.95774098,30.37114497,21.92,-100.44,120.22,14.530516065333334,1991.25,HIP71053,-11.313756473874149,344.3966666093934,9.40989e+06 au,-0.14800885000134517,-0.3256848024925744
3.04,218.01982421,38.30788348,38.29,-115.55,151.87,14.534654947333333,1991.25,HIP71075,-3.5483923808749496,346.05287649973025,5.38691e+06 au,-0.1293273913978151,-0.25161430905444104
2.33,218.87688163,-42.15774562,10.57,-35.31,-32.44,14.591792108666668,1991.25,Marfikent,-75.88130920379093,281.7643707638114,1.95142e+07 au,-0.3727820311014458,-1.4176119503015967
1.35,219.91412833,-60.83947139,742.12,-3600.35,952.11,14.660941888666667,1991.25,HIP71681,-71.7658936765612,211.8602937171346,2.7794e+05 au,-0.4569960018062799,-2.0933844127596815
-0.01,219.92041034,-60.83514707,742.12,-3678.19,481.84,14.661360689333332,1991.25,Toliman,-71.7640952960165,211.8650309212384,2.7794e+05 au,-0.4571097195314775,-2.0933835527826834
3.78,220.28716819,13.72833113,18.07,52.36,-12.71,14.685811212666666,1991.25,HIP71795,-26.961581227649834,337.95158230823324,1.14148e+07 au,-0.21377506589204406,-0.4885553315397662
2.3,220.48239101,-47.38814127,5.95,-21.15,-24.22,14.698826067333332,1991.25,Men,-76.1088447473238,259.53606963949045,3.46664e+07 au,-0.42558044824955604,-1.5664988318247497
3.18,220.62785433,-64.97456957,60.97,-192.64,-234.07,14.708523622,1991.25,HIP71908,-68.55604576325779,204.02855441943976,3.38305e+06 au,-0.4844852577833367,-2.311862634580171
3.87,220.76484284,-5.6574291,53.54,104.23,-319.9,14.717656189333333,1991.25,HIP71957,-45.30804142250738,330.07960629257025,3.85254e+06 au,-0.27857755624260244,-0.7209595499253142
2.35,221.24687869,27.07417383,15.55,-50.65,20.0,14.749791912666666,1991.25,Izar,-13.840513729540092,340.7295481729083,1.32646e+07 au,-0.18447389753564813,-0.34968190251589054
3.73,221.56246594,1.8929383,25.35,-116.04,-21.75,14.770831062666668,1991.25,HIP72220,-37.91819692284421,332.42583997941693,8.13668e+06 au,-0.2643721332668271,-0.6209777237357053
3.83,221.96552567,-79.04471242,7.93,-5.67,-15.75,14.797701711333334,1991.25,HIP72370,-56.60788250853547,187.46822028954375,2.60107e+07 au,-0.4609810095831218,-3.4494065203557507
2.07,222.67664751,74.15547596,25.79,-32.29,11.91,14.845109834,1991.25,Kochab,31.757645867039166,352.97629726148153,7.99786e+06 au,-0.05241557970886833,0.060488857199287774
2.75,222.71990536,-16.04161047,42.25,-105.69,-69.0,14.847993690666668,1991.25,HIP72622,-54.08763865802677,320.9666985080955,4.88201e+06 au,-0.3430869016806878,-0.8661928926394419
2.68,224.63314193,-43.13386699,6.23,-34.06,-38.3,14.975542795333332,1991.25,HIP73273,-72.33002058382134,272.56569536698737,3.31083e+07 au,-0.4942275553216761,-1.4270608710383317
3.13,224.79041254,-42.10414199,6.05,-17.76,-21.33,14.986027502666667,1991.25,HIP73334,-71.84564249376646,275.54495775305094,3.40934e+07 au,-0.49253057990737475,-1.3978222905549922
3.49,225.48663804,40.39063671,14.91,-40.2,-29.22,15.032442536,1991.25,HIP73555,-0.07354435683048055,340.99287005520495,1.3834e+07 au,-0.1749373949323245,-0.21622259315895484
3.25,226.01775793,-25.28185602,11.17,-71.85,-44.69,15.067850528666666,1991.25,HIP73714,-60.31783768212271,307.0660296028981,1.8466e+07 au,-0.43516518688233324,-1.0122406185668107
3.91,226.27960699,-47.05119386,6.56,-23.39,-21.11,15.085307132666665,1991.25,HIP73807,-72.15970867922626,259.15250016670467,3.14428e+07 au,-0.5482273441854653,-1.5382860389885609
3.88,227.98400434,-48.73770212,17.89,-96.52,-47.97,15.198933622666667,1991.25,HIP74376,-71.20734489315024,253.41965694459938,1.15296e+07 au,-0.5941464510782698,-1.5870380441152463
3.41,228.07167982,-52.09907465,28.06,-113.94,-71.0,15.204778654666667,1991.25,HIP74395,-71.10883432046593,243.00193507030343,7.35085e+06 au,-0.6140524427798097,-1.7048328247947486
3.46,228.87543241,33.31510222,27.94,84.84,-110.57,15.258362160666668,1991.25,HIP74666,-5.942692437991896,336.19295572364956,7.38242e+06 au,-0.22481032157288566,-0.2690816501733436
2.61,229.25196591,-9.38286694,20.38,-96.39,-20.76,15.283464394,1991.25,HIP74785,-45.23635543067713,316.9972700113073,1.01209e+07 au,-0.4100212555083092,-0.7390026168445788
2.87,229.72787007,-68.67946723,17.85,-66.48,-32.0,15.315191338,1991.25,HIP74946,-63.415418506015946,203.76789853982956,1.15555e+07 au,-0.7132745507696256,-2.542550366485774
3.0,230.1822884,71.83397308,6.79,-18.03,17.68,15.345485893333334,1991.25,HIP75097,30.37035546506371,349.6216689058687,3.03777e+07 au,-0.07846014024856236,0.050074180928674085
3.22,230.34306833,-40.64745946,6.39,-19.11,-24.05,15.356204555333333,1991.25,HIP75141,-67.44954974327904,274.4455724519952,3.22793e+07 au,-0.5976184497054066,-1.3358404932810184
3.57,230.45181856,-36.26116729,9.99,-91.85,-86.03,15.363454570666667,1991.25,HIP75177,-65.18478032878984,283.81577241962214,2.06471e+07 au,-0.5735535308111189,-1.22433683487099
3.37,230.67036465,-44.68957314,6.47,-20.25,-20.13,15.37802431,1991.25,HIP75264,-68.66837595986055,264.09638767296406,3.18802e+07 au,-0.6289119777581166,-1.448629451348095
3.29,231.2324337,58.96602354,31.92,-8.27,17.3,15.41549558,1991.25,HIP75458,18.663753246289822,343.7145158620747,6.46193e+06 au,-0.13544732841813903,-0.04838502542095239
3.66,231.95771631,29.10549164,28.6,-181.39,86.84,15.463847754,1991.25,HIP75695,-8.963134904906008,332.2207874983731,7.21206e+06 au,-0.26601552330741335,-0.2963088853651941
2.22,233.67162293,26.71491041,43.65,120.38,-89.44,15.578108195333334,1991.25,Gemma,-10.607335883587165,329.880062019105,4.72542e+06 au,-0.29067104675192046,-0.31142297315910267
3.8,233.7007926,10.53885916,15.54,-72.63,3.17,15.58005284,1991.25,HIP76276,-25.412931021658608,323.00784362759686,1.32732e+07 au,-0.3680348611459038,-0.4719724131832874
2.8,233.78525156,-41.16669497,5.75,-16.05,-25.52,15.585683437333334,1991.25,HIP76297,-65.30713676738004,270.5385444324137,3.58721e+07 au,-0.6712834823730901,-1.3332150790402946
3.91,233.88141398,-14.78955365,21.42,65.67,6.93,15.592094265333333,1991.25,HIP76333,-47.49514164570262,307.30984903664637,9.62954e+06 au,-0.5054071353245777,-0.7950090672752892
3.6,234.25607748,-28.13507099,16.76,-13.26,-3.48,15.617071831999999,1991.25,HIP76470,-57.537482645934645,292.71844512314624,1.2307e+07 au,-0.5933206786143485,-1.0265853404417653
3.66,234.66410153,-29.77768935,7.33,-22.1,-26.54,15.644273435333334,1991.25,HIP76600,-58.397302469415,289.99471503992055,2.81398e+07 au,-0.6113408473761228,-1.0576630229965622
3.81,235.68599269,26.29551419,22.48,-112.52,50.7,15.712399512666668,1991.25,HIP76952,-10.277525802252757,328.03088287120113,9.17548e+06 au,-0.3091932328695583,-0.3066719615029708
2.63,236.06664914,6.42551971,44.54,134.66,44.14,15.737776609333334,1991.25,HIP77070,-28.080163457062657,318.6295213689851,4.631e+06 au,-0.41504764163171265,-0.5050592574709949
3.65,236.54672877,15.42192602,21.31,68.54,-41.31,15.769781918,1991.25,HIP77233,-19.813906323880673,322.5494212282672,9.67925e+06 au,-0.3721001402203834,-0.40690901090738063
3.54,237.40527375,-3.43014112,20.94,-98.07,-27.41,15.82701825,1991.25,HIP77516,-36.05228319873633,311.5993792240155,9.85028e+06 au,-0.48708745453477126,-0.6152488648578616
3.71,237.70371344,4.4775798,46.39,127.98,61.87,15.846914229333333,1991.25,HIP77622,-29.03786358512469,315.9518434935069,4.44632e+06 au,-0.44436456062565993,-0.5180166964156778
3.97,237.7397573,-33.62710488,15.86,-5.92,-24.91,15.849317153333335,1991.25,HIP77634,-58.783205932747265,281.0894277364648,1.30053e+07 au,-0.6952825464336804,-1.1226865711221257
2.83,238.78670013,-63.42974973,81.24,-188.45,-401.92,15.919113342000001,1991.25,HIP77952,-62.86627786753751,217.89128591572202,2.53896e+06 au,-0.9360579703061548,-2.2006712060171556
3.85,239.11247598,15.66473327,89.92,311.2,-1282.17,15.940831732,1991.25,HIP78072,-18.5061452181513,320.3125510557351,2.29387e+06 au,-0.39563733808259033,-0.3911305080899703
3.87,239.22119438,-29.21401221,7.97,-15.2,-25.1,15.948079625333332,1991.25,HIP78104,-55.04816604551562,285.9846624239898,2.58802e+07 au,-0.6891359312184973,-1.0177525328901953
2.89,239.71300283,-26.1140428,7.1,-12.0,-25.71,15.980866855333334,1991.25,HIP78265,-52.637910470791475,289.37147023054337,2.90514e+07 au,-0.6741966064020204,-0.95292585125586
3.42,240.03058543,-38.39664079,6.61,-16.58,-27.06,16.002039028666665,1991.25,HIP78384,-59.77806844254862,271.2558497685284,3.1205e+07 au,-0.7777397109824669,-1.2234601383178652
2.29,240.08338225,-22.62162024,8.12,-8.67,-36.9,16.005558816666667,1991.25,Dschubba,-49.918452665449976,292.91679916569325,2.54021e+07 au,-0.654180878677585,-0.8858538947155433
2.56,241.35931206,-19.80539286,6.15,-6.75,-24.89,16.090620804,1991.25,HIP78820,-47.03777297895819,294.460482342603,3.3539e+07 au,-0.653606242264675,-0.8281758563346151
3.93,241.70180197,-20.66913479,7.7,-10.55,-23.73,16.113453464666666,1991.25,HIP78933,-47.464151506014176,293.2570102586755,2.67876e+07 au,-0.6656457315227731,-0.8403733463508325
4.0,242.99891879,-19.46064684,7.47,-9.7,-25.25,16.199927919333334,1991.25,HIP79374,-45.75061934382282,293.1265054314634,2.76124e+07 au,-0.676803723249334,-0.8104598198556227
2.73,243.58652601,-3.69397562,19.16,-45.83,-142.91,16.239101734,1991.25,HIP79593,-32.94454326376617,305.12192886669476,1.07654e+07 au,-0.5670577508711747,-0.5782626375600629
3.86,243.85944228,-63.68564897,5.25,3.51,-13.49,16.257296152,1991.25,HIP79664,-60.6320534189721,218.78368047803434,3.92885e+07 au,-1.072186822058327,-2.2053267584220277
3.23,244.58016994,-4.69260809,30.34,82.39,40.08,16.305344662666666,1991.25,HIP79882,-33.199502641893496,303.4714414049692,6.79844e+06 au,-0.586820309218582,-0.5837218070428674
3.91,244.93519958,46.31327084,10.37,-13.15,39.31,16.329013305333334,1991.25,HIP79992,10.924390824554939,330.31903459055553,1.98905e+07 au,-0.26209525242758125,-0.10238989082075015
2.9,245.29717718,-25.59275259,4.44,-10.03,-18.03,16.353145145333333,1991.25,HIP80112,-48.61377889081249,284.55222394724655,4.6456e+07 au,-0.7658043365028707,-0.9017450932408014
3.74,245.48018203,19.15302185,16.69,-47.44,44.61,16.365345468666668,1991.25,HIP80170,-12.527448134262773,316.51635291643555,1.23586e+07 au,-0.4325950302667873,-0.3208086322741523
2.73,245.99794523,61.51407536,37.18,-16.98,56.68,16.399863015333334,1991.25,HIP80331,24.278420126772037,337.9874710252371,5.54774e+06 au,-0.1761222191705823,0.007637236637282548
1.06,247.35194804,-26.43194608,5.4,-10.16,-23.21,16.490129869333334,1991.25,Antares,-47.80059558577859,281.7640479523649,3.81972e+07 au,-0.8088530096800819,-0.900971239231318
2.78,247.55525697,21.4896485,22.07,-98.43,-14.49,16.503683798,1991.25,HIP80816,-9.527977584067331,316.014109416478,9.34594e+06 au,-0.43471668071441766,-0.2869056770009624
3.82,247.72850509,1.98410056,19.63,-31.37,-73.0,16.515233672666668,1991.25,HIP80883,-25.921111161977635,304.86602906890073,1.05076e+07 au,-0.5748988010261177,-0.4800381743246254
3.86,248.36443409,-78.89695917,20.44,-125.68,-77.59,16.557628939333334,1991.25,HIP81065,-53.271856452673276,193.97901237970794,1.00912e+07 au,-1.05943755679343,-3.5579230723052757
2.82,248.97066423,-28.21596156,7.59,-8.59,-22.5,16.598044282,1991.25,HIP81266,-47.86350306524936,278.3520386641843,2.71759e+07 au,-0.8545678848550646,-0.9222943161333219
2.54,249.28970847,-10.5671518,7.12,13.07,25.44,16.619313897999998,1991.25,HIP81377,-35.0497147405163,294.68677518479325,2.89698e+07 au,-0.6956375136906858,-0.6246249381068192
2.81,250.32282132,31.60188695,92.63,-462.58,345.05,16.688188088,1991.25,HIP81693,0.39810291202299425,319.1694501931866,2.22676e+06 au,-0.38673569014826503,-0.18643770204409063
3.48,250.72391068,38.92246103,29.11,35.58,-84.98,16.714927378666665,1991.25,HIP81833,6.775367216969902,322.7792610790804,7.0857e+06 au,-0.33971152783551856,-0.12935408716593386
1.91,252.16610742,-69.02763503,7.85,17.85,-32.92,16.811073828,1991.25,Atria,-56.09099382743938,210.47996128506168,2.62758e+07 au,-1.3196670592139639,-2.5742818239766665
3.77,252.44629764,-59.04131648,10.41,39.59,-25.28,16.829753176,1991.25,HIP82363,-57.051782602619376,228.57752253384243,1.98141e+07 au,-1.2734139789012378,-1.9089881818663887
2.29,252.54268738,-34.29260982,49.85,-611.83,-255.87,16.836179158666667,1991.25,Wei,-49.05394825321698,268.2513115143989,4.13771e+06 au,-0.9862960272605984,-1.0224716251897168
3.0,252.96766195,-38.04732717,3.97,-8.84,-21.6,16.864510796666668,1991.25,HIP82514,-50.74613398640525,263.0220370401513,5.19559e+07 au,-1.039048258692386,-1.1121374975269187
3.56,253.08397295,-38.01747781,6.31,-12.92,-23.8,16.872264863333335,1991.25,HIP82545,-50.651962401966166,262.99023282099904,3.26886e+07 au,-1.0411037955303875,-1.110254777527499
3.62,253.64627156,-42.36075916,21.67,-126.55,-227.77,16.909751437333334,1991.25,HIP82729,-52.300082524165504,256.4959423361978,9.51845e+06 au,-1.1063244181553926,-1.227295931298984
3.19,254.41779418,9.37505626,37.99,-293.03,-9.7,16.961186278666666,1991.25,HIP83000,-16.056364469931633,303.54489568851807,5.42945e+06 au,-0.5862495102897458,-0.34945682993321125
3.12,254.65512817,-55.99005508,5.68,-18.31,-35.29,16.977008544666667,1991.25,HIP83081,-55.61995801586695,233.88894896690508,3.63142e+07 au,-1.3011825835339705,-1.7402626573931568
3.92,255.07252582,30.92633926,20.04,-47.68,26.89,17.004835054666668,1991.25,HIP83207,2.046173865045286,315.3930377461548,1.02927e+07 au,-0.42240368363313224,-0.16253619581668985
3.17,257.19677111,65.71463676,9.6,-20.76,19.15,17.146451407333334,1991.25,HIP83895,30.620405022066816,336.4007308514162,2.14859e+07 au,-0.17861595211874906,0.06615169096808139
2.43,257.59442659,-15.72514757,38.77,41.16,97.65,17.172961772666667,1991.25,Sabik,-33.50591062871699,283.2280670359955,5.32022e+06 au,-0.8625070321378882,-0.6201290055618087
3.32,258.038233,-43.23849039,45.56,22.01,-287.41,17.202548866666667,1991.25,HIP84143,-49.77008855736507,253.0252169430029,4.52732e+06 au,-1.2170990647373572,-1.2115819429359798
2.78,258.66192687,14.39025314,8.53,-6.71,32.78,17.244128458,1991.25,HIP84345,-9.557810485026145,303.11395088255324,2.41811e+07 au,-0.5818449393624792,-0.26790473887608784
3.12,258.75801735,24.83958739,41.55,-21.14,-157.68,17.25053449,1991.25,HIP84379,-1.0642616502671087,309.2289577723025,4.96426e+06 au,-0.4943884538840013,-0.18252371040039633
3.16,258.76189282,36.80915527,8.89,-27.35,2.7,17.250792854666667,1991.25,HIP84380,8.615804508698616,316.2945751090397,2.32019e+07 au,-0.3990055459343326,-0.09801703810843103
3.27,260.50243371,-24.99948797,5.79,-8.84,-23.64,17.366828914,1991.25,HIP84970,-37.91151627180289,272.62116837654526,3.56243e+07 au,-1.0179506201936543,-0.7423245204101081
2.84,261.32498828,-55.52982397,5.41,-8.23,-24.71,17.421665885333333,1991.25,HIP85258,-51.84749180328608,233.50601144098923,3.81266e+07 au,-1.4803215858874061,-1.6688795254367457
3.31,261.34858274,-56.37768824,2.87,-0.77,-15.85,17.423238849333334,1991.25,HIP85267,-52.01809094761009,232.15909720565674,7.18693e+07 au,-1.4930262861948775,-1.7119384790686958
2.79,262.60823708,52.30135901,9.02,-15.59,11.57,17.50721580533333,1991.25,HIP85670,22.427762650299158,324.1232842403688,2.28675e+07 au,-0.29440018654380995,0.015283972710513263
2.7,262.69099501,-37.29574016,6.29,-4.19,-29.14,17.512733000666667,1991.25,HIP85696,-43.77594799863999,258.08777164200865,3.27925e+07 au,-1.2318795480611426,-0.9878519474732697
3.6,262.77490395,-60.68360667,17.42,-53.65,-99.37,17.51832693,1991.25,HIP85727,-52.01711625998424,225.0555981801434,1.18407e+07 au,-1.592167180035869,-1.9481906698451776
2.84,262.96050661,-49.87598159,13.46,-31.27,-67.15,17.530700440666667,1991.25,HIP85792,-49.25979667582677,241.57559277079986,1.53243e+07 au,-1.4382446034089655,-1.3978424212679919
1.62,263.40219373,-37.10374835,4.64,-8.9,-29.95,17.56014624866667,1991.25,Shaula,-43.19526300322342,257.8906492277663,4.44536e+07 au,-1.243833921353078,-0.974075746997562
2.08,263.73335321,12.56057584,69.84,110.08,-222.61,17.582223547333335,1991.25,Rasalhague,-8.01246194017805,298.0246584904952,2.95339e+06 au,-0.6408982147372193,-0.2383471273733681
1.86,264.32969072,-42.99782155,11.99,6.06,-0.95,17.621979381333333,1991.25,Sargas,-45.56311454380591,250.2702673252191,1.72031e+07 au,-1.3591225150117832,-1.1335815225190382
3.54,264.39677181,-15.39840835,30.93,-39.3,-61.27,17.626451454,1991.25,HIP86263,-28.684868846040683,278.0302281499635,6.66876e+06 au,-0.955297104316215,-0.5380683274773419
3.82,264.86621847,46.00632216,6.58,-7.17,3.97,17.657747898,1991.25,HIP86414,18.652317256845407,318.51724490068597,3.13472e+07 au,-0.3528419640473063,-0.00642007091144425
2.39,265.62199908,-39.02992092,7.03,-6.49,-25.55,17.708133272,1991.25,HIP86670,-42.742392146343505,254.39088650258626,2.93407e+07 au,-1.3222965265046112,-0.9982785171054934
2.76,265.86823714,4.56691684,39.78,-40.67,158.8,17.724549142666667,1991.25,HIP86742,-12.87608480195393,291.23007414072237,5.18514e+06 au,-0.7406935090371013,-0.2880552429323602
3.61,266.43334347,-64.7237345,8.79,-11.08,-56.37,17.762222898,1991.25,HIP86929,-50.81171707994756,218.3136785103479,2.34658e+07 au,-1.7511567535308332,-2.213477071925129
3.42,266.61549553,27.72249917,119.05,-291.42,-750.0,17.774366368666666,1991.25,HIP86974,5.509309654103219,305.3990541086178,1.73259e+06 au,-0.5188152423077736,-0.10131585386612416
2.99,266.89617137,-40.12698197,1.82,0.44,-6.4,17.79307809133333,1991.25,HIP87073,-42.47628080539614,252.42354575270312,1.13332e+08 au,-1.3691363641958723,-1.013021964299447
3.75,266.97322515,2.70745875,34.42,-23.15,-75.12,17.79821501,1991.25,HIP87108,-13.584695581233124,289.13000486253827,5.99259e+06 au,-0.7714361271592567,-0.2937982865921476
3.19,267.4643802,-37.04337105,25.71,42.09,27.77,17.83095868,1991.25,HIP87261,-40.4483333461172,255.58031938505025,8.02275e+06 au,-1.3282459190208518,-0.919556875990125
3.73,268.38178961,56.87245216,29.26,93.65,78.44,17.892119307333335,1991.25,HIP87585,28.040643523248914,324.9416921375819,7.04938e+06 au,-0.2736371698683042,0.06457295157287148
3.86,269.06324389,37.25052158,4.87,2.74,7.24,17.937549592666667,1991.25,HIP87808,14.12272051492358,310.0512593436617,4.23542e+07 au,-0.44477376261344853,-0.02644984000970997
2.24,269.15157439,51.48895101,22.1,-8.52,-23.05,17.943438292666666,1991.25,Etamin,24.590136215981214,320.30187208864885,9.33325e+06 au,-0.320961295926739,0.044342977495488135
3.7,269.44096106,29.24792527,24.12,82.33,-18.73,17.962730737333334,1991.25,HIP87933,8.279235593213727,304.46559237907394,8.55161e+06 au,-0.5200159895057811,-0.0687829964418868
3.32,269.75665662,-9.77334973,21.35,-10.31,-116.12,17.983777108,1991.25,HIP88048,-21.007860534788808,278.2172760890932,9.66112e+06 au,-0.9522379356268027,-0.3953638784660414
3.93,270.16131466,2.93158759,2.3,0.41,-8.22,18.010754310666666,1991.25,HIP88192,-11.332028454009343,286.8136637911142,8.96804e+07 au,-0.7989088344600088,-0.25548746009456136
2.98,271.45218586,-30.42365007,33.94,-55.75,-181.53,18.096812390666667,1991.25,HIP88635,-33.87293385319024,259.84424348534503,6.07734e+06 au,-1.2921318392157026,-0.7044197521963866
3.65,271.65782832,-50.09145462,3.22,-8.43,-9.26,18.110521888,1991.25,HIP88714,-44.18248528451834,238.14841701326202,6.40574e+07 au,-1.6777921485366007,-1.305093149190316
3.71,271.8375861,9.56365345,39.4,-61.6,79.71,18.12250574,1991.25,HIP88771,-5.233963380856471,289.9418457639078,5.23515e+06 au,-0.7371183386473961,-0.17978854826699225
3.84,271.88562824,28.76247025,9.39,-0.17,7.51,18.125708549333336,1991.25,HIP88794,9.31289054929278,302.51017627759495,2.19664e+07 au,-0.5370746426693618,-0.05114473199883676
3.84,273.44086963,-21.05883031,0.11,1.72,-1.39,18.229391308666667,1991.25,HIP89341,-26.409035414739126,266.71598745578757,1.87513e+09 au,-1.1669822046393403,-0.5007533707892622
3.1,274.4072049,-36.76128103,21.87,-129.27,-166.61,18.29381366,1991.25,HIP89642,-35.71807896144006,251.87547690264944,9.4314e+06 au,-1.4698236672581606,-0.8086535515130382
2.72,275.24842337,-29.82803914,10.67,29.96,-26.38,18.349894891333335,1991.25,HIP89931,-30.941182823651552,257.9544490611365,1.93313e+07 au,-1.3505422892054424,-0.6320033612162782
3.55,275.25974572,72.73369763,124.11,531.08,-351.59,18.350649714666666,1991.25,HIP89937,39.952425609563576,338.07366975726364,1.66195e+06 au,-0.14969133349027766,0.1466122861240876
3.23,275.32883578,-2.897122,52.81,-547.57,-700.72,18.35525571866667,1991.25,HIP89962,-12.213977013872645,278.908230754572,3.90579e+06 au,-0.9210259630496356,-0.24600941826704356
3.85,275.92402821,21.77034249,25.4,195.54,-242.92,18.394935214,1991.25,HIP90139,6.523922703254421,295.0585997151696,8.12066e+06 au,-0.6295013750446365,-0.05370299202911108
1.79,276.04310967,-34.3843146,22.55,-39.61,-124.05,18.402873978,1991.25,Kaus Australis,-33.236528895976214,253.23987096933806,9.147e+06 au,-1.4552699427786242,-0.7212914389964743
3.49,276.74345947,-45.96832919,13.08,-16.68,-53.33,18.449563964666666,1991.25,HIP90422,-39.26099823663962,240.93268942432604,1.57695e+07 au,-1.7259066871114237,-1.0624254166870173
2.82,276.99278955,-25.42124732,42.2,-44.81,-186.29,18.46618597,1991.25,HIP90496,-26.91063992508287,260.64516382151356,4.88779e+06 au,-1.29786984424986,-0.5179362652025858
3.85,278.80182442,-8.24330819,18.72,-18.98,-314.63,18.58678829466667,1991.25,HIP91117,-13.724310663821445,272.56313185671326,1.10184e+07 au,-1.0328641082928784,-0.250714277487335
0.03,279.23410832,38.78299311,128.93,201.02,287.46,18.615607221333335,1991.25,Vega,20.77259403501646,305.09856122844457,1.59982e+06 au,-0.46735980692622514,0.056580599757555826
3.17,281.41397083,-26.9907794,14.14,51.15,0.45,18.760931388666666,1991.25,HIP92041,-24.974626595528637,256.4180473401289,1.45873e+07 au,-1.4007228445577444,-0.4686050420196013
3.52,282.51997462,33.36267788,3.7,1.1,-4.46,18.83466497466667,1991.25,HIP92420,18.922743537206955,298.989299682632,5.57472e+07 au,-0.5330584373285681,0.06339475941451866
2.05,283.81631956,-26.29659428,14.54,13.87,-52.65,18.92108797066667,1991.25,Nunki,-22.912928598179622,255.41596030420462,1.4186e+07 au,-1.4248387672710483,-0.4106139985462132
3.52,284.43241556,-21.10662433,8.76,34.91,-12.33,18.96216103733333,1991.25,HIP93085,-18.96101684516914,259.0693288288664,2.35462e+07 au,-1.3256098458424783,-0.31517699996700616
3.25,284.73593568,32.68955312,5.14,-2.76,1.77,18.982395712000002,1991.25,HIP93194,19.801157953600896,297.11326270624744,4.01293e+07 au,-0.5468740618632997,0.08097812531963716
2.6,285.65301428,-29.88011429,36.61,-14.1,3.66,19.043534285333333,1991.25,HIP93506,-24.093990067087283,251.32631232451658,5.63411e+06 au,-1.5363650164632867,-0.44138209709879156
3.76,286.17055765,-21.74135451,23.49,76.26,-58.08,19.078037176666665,1991.25,HIP93683,-18.232457121114084,257.40394050411277,8.78096e+06 au,-1.3624386663398749,-0.2911484092817182
2.99,286.3525518,13.86370983,39.18,-7.04,-95.31,19.09017012,1991.25,HIP93747,7.513633007896016,282.321474831017,5.26454e+06 au,-0.7767469904574885,0.02169736118174807
3.43,286.56229139,-4.88233456,26.05,-19.68,-90.37,19.10415275933333,1991.25,HIP93805,-5.967305677571289,269.2642861218115,7.91804e+06 au,-1.0527377479723394,-0.09627418423500819
3.32,286.73517629,-27.66981416,27.09,-50.79,-250.51,19.115678419333335,1991.25,HIP93864,-21.91383739310293,252.42343197385827,7.61406e+06 au,-1.5024535083508435,-0.3768594896531065
2.88,287.44097404,-21.02352534,7.41,-1.17,-36.83,19.162731602666668,1991.25,HIP94141,-16.883551867146426,257.0834773229234,2.7836e+07 au,-1.3642419925385223,-0.255782743701792
3.07,288.13814581,67.66131695,32.54,94.49,92.3,19.209209720666667,1991.25,HIP94376,41.575596128375565,329.54571851417916,6.33881e+06 au,-0.2036610843602908,0.1759535340129574
3.8,289.27545794,53.36816064,26.48,60.22,122.93,19.285030529333334,1991.25,HIP94779,35.28444833876422,313.10231891804955,7.78946e+06 au,-0.340963065046128,0.16378124999960625
3.92,290.41823037,-17.84725155,26.79,-26.95,22.24,19.361215358,1991.25,HIP95168,-12.653896191047554,257.3719158786777,7.69932e+06 au,-1.3329969730033464,-0.15460880036785193
3.96,290.65952718,-44.45891013,8.62,7.31,-22.43,19.377301812,1991.25,HIP95241,-30.287651957891327,235.8131746369375,2.39286e+07 au,-2.0563814999672623,-0.7305004419069152
